date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2022-08-22,jubilant foodworks limited,JUBLFOOD,Motilal Oswal,Consumer Goods,23.870967741935484,0.0738828556168773,2022
2022-11-08,jubilant foodworks limited,JUBLFOOD,Motilal Oswal,Consumer Goods,30.6381851884544,-0.0227112676056337,2022
2023-05-17,jubilant foodworks limited,JUBLFOOD,Motilal Oswal,Consumer Goods,16.39991685720224,-0.008786610878661,2023
2024-02-01,jubilant foodworks limited,JUBLFOOD,Motilal Oswal,Consumer Goods,-4.363419007770468,-0.0594412522290469,2024
2015-05-15,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,5.581554617052845,-0.0009127210496293,2015
2015-06-15,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,5.027108348235826,0.0376225281885658,2015
2015-08-18,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,14.39684264714294,-0.0784190356346164,2015
2016-02-12,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,45.25835235526044,0.0393908629441624,2016
2016-05-31,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,26.21359223300971,-0.0329807692307692,2016
2016-09-07,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,-2.203856749311295,-0.044151323623706,2016
2016-09-23,jubilant foodworks limited,JUBLFOOD,Phillip Capital,Consumer Goods,7.175203783838176,-0.028127835467285,2016
2020-04-12,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,7.861589691617193,0.0827697841726618,2020
2020-09-02,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,-0.8289904787035165,-0.0079777158774372,2020
2020-09-02,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,-0.8289904787035165,-0.0079777158774372,2020
2020-11-12,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,-7.7356970185334415,0.0615485453315291,2020
2021-02-03,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,6.935733115171348,0.0168004241238733,2021
2021-10-20,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,11.070584262073623,-0.0532916145181478,2021
2022-02-02,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,12.941176470588236,-0.0189406050640235,2022
2022-05-30,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,28.50530901170704,-0.0448741007194245,2022
2022-07-28,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,27.214902317128576,-0.0131738602877448,2022
2022-11-08,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,20.92859034336657,-0.0227112676056337,2022
2022-12-28,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,19.584395216624188,-0.028410196536291,2022
2023-01-18,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,21.079793568876536,-0.0162350597609561,2023
2023-05-17,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,7.046352109748488,-0.008786610878661,2023
2023-07-25,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,2.8007972306724063,0.0389830508474575,2023
2023-10-25,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,-4.554904554904559,-0.0220588235294117,2023
2024-03-13,jubilant foodworks limited,JUBLFOOD,Prabhudas Lilladhar,Consumer Goods,14.849187935034802,0.0283992117769792,2024
2017-02-06,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,6.334392374900711,-0.0070657507360156,2017
2017-05-31,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,-14.777977063970871,0.0382608695652174,2017
2017-07-18,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,-30.475436413678697,-0.0202554606605699,2017
2017-10-27,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,-2.180281863878861,-0.0097105279331326,2017
2018-01-22,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,-4.209830284328852,-0.0608749121574138,2018
2019-10-23,jubilant foodworks limited,JUBLFOOD,Reliance Securities,Consumer Goods,-13.347128815312988,0.0113812726332126,2019
2020-12-17,jubilant foodworks limited,JUBLFOOD,Sharekhan,Consumer Goods,14.021571648690292,-0.0415420287802892,2020
2021-06-09,jubilant ingrevia limited,JUBLINGREA,Monarch Networth Capital Limited,Unknown,33.622559652928416,-0.0130707251566695,2021
2021-10-21,jubilant ingrevia limited,JUBLINGREA,Monarch Networth Capital Limited,Unknown,14.082524631454174,-0.0404552129221732,2021
2022-06-21,jubilant ingrevia limited,JUBLINGREA,Monarch Networth Capital Limited,Unknown,102.0660687932796,0.1274665457019733,2022
2023-05-17,jubilant ingrevia limited,JUBLINGREA,Prabhudas Lilladhar,Unknown,80.9897481331477,-0.0328832208052012,2023
2024-02-15,jubilant ingrevia limited,JUBLINGREA,Prabhudas Lilladhar,Unknown,3.855396510291503,-0.0157636496502766,2024
2024-07-17,jubilant ingrevia limited,JUBLINGREA,Prabhudas Lilladhar,Unknown,0.8603799301473641,0.0497379873878674,2024
2019-05-23,jubilant pharmova limited,JUBLPHARMA,Dolat Capital,Healthcare,45.4474934548628,-0.0227482797576255,2019
2016-06-06,jubilant pharmova limited,JUBLPHARMA,Dynamic Levels,Healthcare,19.776779637947453,-0.055441478439425,2016
2016-03-31,jubilant pharmova limited,JUBLPHARMA,GEPL Capital,Healthcare,20.331451903446613,-0.0436663168272748,2016
2016-07-23,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,13.898722487301823,0.0203354127845741,2016
2017-10-25,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,40.63534083388485,0.0674846625766871,2017
2017-10-31,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,32.79175128886111,0.0102153105080663,2017
2018-01-17,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,10.719131614654003,-0.0470098018652907,2018
2018-05-10,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,25.72648558889811,-0.0404182173721062,2018
2018-07-28,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,28.487994808565865,-0.0500949870783343,2018
2018-10-23,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,49.61832061068702,-0.0072512339284626,2018
2019-02-03,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,49.65034965034965,0.0196987253765932,2019
2019-05-19,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,54.04040404040404,-0.0653765932792583,2019
2019-07-29,jubilant pharmova limited,JUBLPHARMA,HDFC Securities,Healthcare,92.76833580472224,-0.0487493929091792,2019
2022-08-03,jubilant pharmova limited,JUBLPHARMA,ICICI Direct,Healthcare,-2.31288607958627,0.0241497570734496,2022
2022-10-29,jubilant pharmova limited,JUBLPHARMA,ICICI Direct,Healthcare,6.3257065948856,0.0341456882699518,2022
2015-11-03,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,7.665301345816267,-0.0658843927056566,2015
2016-05-26,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,14.97515968772179,0.015050103989412,2016
2016-08-11,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,11.893907998342316,0.4092950239129639,2016
2016-08-31,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,18.21651307828354,0.089305049709617,2016
2016-10-03,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,21.77376120088841,-0.0042176898469813,2016
2016-10-28,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,15.342763873775844,-0.0598797750630212,2016
2017-02-08,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,15.212289310859834,-0.0608840700583818,2017
2017-05-24,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,12.033195020746888,0.0174532177088086,2017
2017-07-19,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,17.027906654663813,0.022108092187615,2017
2017-10-31,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,27.323855647555067,0.0102153105080663,2017
2018-01-18,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,21.144762434009447,0.0023986141340558,2018
2018-05-10,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,28.098683430198072,-0.0404182173721062,2018
2018-07-30,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,21.72774869109948,0.0153886417168281,2018
2018-10-23,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,44.27480916030535,-0.0072512339284626,2018
2019-02-05,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,22.45450240173196,-0.0386909531186012,2019
2019-05-20,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,24.44132854263431,-0.0653765932792583,2019
2020-06-01,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,12.832085342086373,0.1687260798250409,2020
2020-11-05,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,21.048134434634,-0.0113408687105432,2020
2021-06-06,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,27.18600953895072,-0.0400050320795068,2021
2021-07-24,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,21.933725433940605,-0.0397202797202796,2021
2021-10-25,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,3.101286704058059,0.0052722629541147,2021
2022-02-08,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,4.089219330855019,-0.0474786819665228,2022
2022-08-03,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,13.573407202216067,0.0241497570734496,2022
2022-10-25,jubilant pharmova limited,JUBLPHARMA,ICICI Securities Limited,Healthcare,24.14409050312594,0.1233040107350528,2022
2015-08-22,jubilant pharmova limited,JUBLPHARMA,Karvy,Healthcare,21.088988216172293,0.0174850760639322,2015
2015-10-30,jubilant pharmova limited,JUBLPHARMA,Karvy,Healthcare,9.144182639482356,-0.0263038401660612,2015
2018-01-17,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,20.48846675712348,-0.0470098018652907,2018
2018-05-09,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,32.791003708577584,-0.0527912339622057,2018
2018-07-28,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,32.38157040882544,-0.0500949870783343,2018
2018-10-22,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,41.31607335490831,-0.006673469387755,2018
2018-12-04,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,16.74328574885071,-0.0692343112748322,2018
2019-07-27,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,37.00168444693992,-0.0371039384068699,2019
2020-05-13,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,7.959356477561394,0.0112243084759816,2020
2020-05-30,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,16.4763089449282,0.2332730560578663,2020
2020-09-05,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,25.1604621309371,-0.0667250496817003,2020
2020-11-04,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,21.76018228424949,-0.0297854769993053,2020
2021-02-07,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,16.46648988717309,-0.1443943943943944,2021
2021-06-05,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,22.098569157392685,-0.0285534591194969,2021
2021-06-19,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,28.47106055536969,0.0125342465753424,2021
2021-07-24,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,19.536256930942606,-0.0397202797202796,2021
2022-02-05,jubilant pharmova limited,JUBLPHARMA,Motilal Oswal,Healthcare,12.42845461978741,-0.0370563674321503,2022
2019-02-01,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,14.965034965034963,0.0530244101196429,2019
2019-03-11,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,-17.294117647058822,0.0280621443240785,2019
2019-10-25,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,-22.90572420546604,-0.0454598821236527,2019
2020-01-31,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,-10.875719112409818,0.028381418576479,2020
2020-06-01,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,-19.10902696365768,0.1687260798250409,2020
2020-09-07,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,-39.60322296702553,-0.0300250915502509,2020
2020-11-05,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,7.382550335570477,-0.0113408687105432,2020
2021-02-08,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,16.713151684187938,-0.1443943943943944,2021
2021-02-16,jubilant pharmova limited,JUBLPHARMA,Prabhudas Lilladhar,Healthcare,40.80496958716189,-0.1036108624291255,2021
2020-05-13,jubilant pharmova limited,JUBLPHARMA,Rudra Shares and Stock Brokers Ltd,Healthcare,36.14860966885888,0.0112243084759816,2020
2023-09-18,jupiter life line hospitals limited,JLHL,Ventura,Healthcare,10.155705321868464,0.0534928229665072,2023
2017-05-25,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,-2.531474211452558,-0.0024377031419284,2017
2017-08-09,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,-3.7433155080213902,0.0040268456375838,2017
2017-08-29,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,-5.7591623036649215,0.0133589770246387,2017
2017-11-10,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,-4.083708763261157,-0.0354165468866785,2017
2018-01-23,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,3.494623655913978,-0.0237967914438502,2018
2023-10-23,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,25.37398489813364,0.0129906411509988,2023
2023-11-08,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,8.043217286914766,0.0484602530436858,2023
2024-02-01,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,11.176702085792996,-0.1014013234721681,2024
2024-03-09,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,10.59371362048894,-0.038719371243643,2024
2024-05-16,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,12.007168458781369,-0.073127361635919,2024
2024-07-26,jyothy labs limited,JYOTHYLAB,Axis Direct,Energy,9.399215972285525,-0.0353153153153153,2024
2017-05-24,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,6.328430711105111,-0.0237967914438502,2017
2018-07-27,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,12.5,-0.0173603383040285,2018
2018-10-26,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,11.142295818130783,0.074417298511654,2018
2019-05-08,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,13.750000000000002,-0.0959627329192545,2019
2019-07-25,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,14.506272113219692,-0.0236119974473515,2019
2020-02-07,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,16.712707182320433,-0.0684319119669877,2020
2020-06-09,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,15.979381443298962,-0.0252100840336134,2020
2020-08-06,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,11.03151862464184,-0.0096017069701279,2020
2021-01-29,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,11.04256631708822,-0.0451058606934642,2021
2021-08-06,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,10.336817653890831,-0.0063879210220673,2021
2022-01-28,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,18.534482758620697,-0.0032085561497325,2022
2022-08-01,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,9.362054681027333,0.0583983810349813,2022
2022-11-28,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,6.438583986695183,0.0776476578411405,2022
2023-02-07,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,19.208494208494216,-0.0151880424300868,2023
2023-05-11,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,17.90182868142444,-0.0009590026372573,2023
2023-08-07,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,-8.991399530883502,0.0040574282147316,2023
2023-11-16,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,-7.786885245901637,-0.0197986197533657,2023
2024-05-29,jyothy labs limited,JYOTHYLAB,Geojit BNP Paribas,Energy,15.668481548699337,0.0771084337349397,2024
2023-03-22,jyothy labs limited,JYOTHYLAB,Hem Securities,Energy,19.331742243436747,0.0085061137692716,2023
2022-05-25,jyothy labs limited,JYOTHYLAB,ICICI Direct,Energy,-5.721716514954493,-0.0242733950814437,2022
2022-11-15,jyothy labs limited,JYOTHYLAB,ICICI Direct,Energy,5.506948018528044,-0.01672671127123,2022
2023-01-27,jyothy labs limited,JYOTHYLAB,ICICI Direct,Energy,4.980468749999995,0.0262254901960784,2023
2016-01-29,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,4.584277496949617,-0.0047222222222222,2016
2016-05-24,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,3.0927835051546397,-0.0470882313200918,2016
2016-08-12,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,14.986853637160385,-0.0056493234760775,2016
2016-10-26,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,10.293096263369916,0.0004511617414843,2016
2017-01-23,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,12.46458923512748,-0.0119594173326532,2017
2017-05-22,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,6.220735785953177,-0.0198933333333332,2017
2017-08-04,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,-3.419472722526761,-0.0215920915712798,2017
2017-11-08,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,1.0768126346015794,-0.0539999999999999,2017
2018-01-19,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,11.806202582190876,-0.0501190791214607,2018
2018-05-17,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,10.391678165799808,-0.1032452181388352,2018
2018-06-28,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,13.043478260869565,0.0265773552290406,2018
2018-07-26,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,11.85682326621924,-0.0185020062416406,2018
2018-10-25,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,19.444444444444446,0.0722222222222222,2018
2018-12-26,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,21.673003802281368,0.0202601300650324,2018
2019-01-25,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,33.77926421404682,0.0170470167720648,2019
2019-05-09,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,38.84506153360683,-0.0837761800562674,2019
2019-07-24,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,11.76653213287798,-0.040625,2019
2019-10-23,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,5.323085681753484,-0.0201567749160134,2019
2020-08-06,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,5.70824524312896,-0.0096017069701279,2020
2020-11-06,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,11.731843575418994,-0.022133526850508,2020
2021-01-28,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,11.11111111111111,-0.0081812460667086,2021
2021-05-19,jyothy labs limited,JYOTHYLAB,ICICI Securities Limited,Energy,10.7649705780547,0.0765008576329331,2021
